799,5
800,14
801,9
802,8
803,24
804,18
805,9
806,7
807,28
808,22
809,14
810,18
811,12
812,29
813,12
814,23
815,29
816,24
817,16
818,25
819,14
820,18
821,13
822,12
823,19
824,22
825,24
826,16
827,15
828,16
829,9
830,13
831,17
832,7
833,8
834,17
835,6
836,6
837,20
838,16
839,16
840,23
841,19
842,15
843,21
844,26
845,22
846,21
847,21
848,15
849,13
850,12
851,27
852,28
853,15
854,15
855,20
856,20
857,9
858,22
859,19
860,25
861,21
862,19
863,21
864,29
865,12
866,20
867,13
868,22
869,17
870,18
871,10
872,17
873,12
874,49
875,22
876,12
877,9
878,7
879,15
880,11
881,14
882,28
883,11
884,13
885,13
886,11
887,15
888,25
889,15
890,24
891,13
892,13
893,8
894,15
895,24
896,4
897,12
898,20
899,8
900,9
901,9
902,5
903,14
904,18
905,15
906,10
907,18
908,16
909,6
910,26
911,25
912,17
913,12
914,16
915,15
916,5
917,12
918,8
919,11
920,13
921,7
922,8
923,8
924,9
925,11
926,20
927,10
928,14
929,7
930,8
931,8
932,17
933,17
934,12
935,11
936,25
937,8
938,22
939,17
940,5
941,13
942,11
943,20
944,15
945,15
946,8
947,8
948,7
949,15
950,6
951,18
952,14
953,7
954,16
955,9
956,9
957,13
958,16
959,14
960,7
961,17
962,22
963,18
964,11
965,5
966,9
967,14
968,7
969,9
970,8
971,8
972,10
973,15
974,7
975,15
976,13
977,13
978,4
979,15
980,5
981,7
982,9
983,12
984,20
985,19
986,12
987,13
988,6
989,23
990,13
991,11
992,7
993,11
994,5
995,9
996,11
997,6
998,6
999,9
1000,10
1001,10
1002,7
1003,12
1004,11
1005,6
1006,12
1007,11
1008,13
1009,7
1010,5
1011,10
1012,7
1013,8
1014,12
1015,10
1016,5
1017,12
1018,4
1019,6
1020,10
1021,5
1022,7
1023,6
1024,4
1025,14
1026,10
1027,15
1028,11
1029,6
1030,11
1031,12
1032,15
1033,11
1034,6
1035,14
1036,6
1037,5
1038,11
1039,7
1040,18
1041,7
1042,11
1043,4
1044,9
1045,6
1046,12
1047,11
1048,5
1049,4
1050,9
1051,25
1052,18
1053,13
1054,21
1055,9
1056,8
1057,10
1058,19
1059,17
1060,14
1061,7
1062,9
1063,3
1064,5
1065,6
1066,7
1067,25
1068,3
1069,15
1070,6
1071,7
1072,6
1073,17
1074,12
1075,8
1076,4
1077,10
1078,14
1079,15
1080,12
1081,11
1082,23
1083,24
1084,19
1085,6
1086,8
1087,9
1088,19
1089,16
1090,15
1091,5
1092,9
1093,14
1094,8
1095,8
1096,14
1097,18
1098,14
1099,16
1100,10
1101,5
1102,7
1103,9
1104,15
1105,6
1106,14
1107,12
1108,8
1109,24
1110,8
1111,6
1112,12
1113,6
1114,11
1115,19
1116,15
1117,21
1118,12
1119,18
1120,9
1121,9
1122,16
1123,10
1124,8
1125,12
1126,8
1127,17
1128,12
1129,12
1130,10
1131,18
1132,12
1133,5
1134,9
1135,9
1136,16
1137,22
1138,11
1139,15
1140,9
1141,9
1142,2
1143,3
1144,9
1145,18
1146,7
1147,5
1148,15
1149,12
1150,8
1151,7
1152,14
1153,9
1154,11
1155,9
1156,8
1157,12
1158,7
1159,6
1160,15
1161,13
1162,10
1163,13
1164,5
1165,5
1166,6
1167,12
1168,4
1169,5
1170,10
1171,24
1172,11
1173,8
1174,8
1175,14
1176,16
1177,12
1178,18
1179,8
1180,13
1181,3
1182,4
1183,3
1184,11
1185,8
1186,18
1187,11
1188,2
1189,4
1190,16
1191,10
1192,5
1193,5
1194,8
1195,4
1196,12
1197,5
1198,2
1199,11
1200,17
1201,12
1202,4
1203,4
1204,15
1205,10
1206,14
1207,11
1208,9
1209,3
1210,4
1211,4
1212,5
1213,2
1214,4
1215,6
1216,5
1217,8
1218,7
1219,10
1220,7
1221,20
1222,5
1223,5
1224,11
1225,12
1226,8
1227,13
1228,5
1229,8
1230,8
1231,11
1232,2
1233,2
1234,9
1235,10
1236,9
1237,8
1238,20
1239,12
1240,8
1241,8
1242,7
1243,7
1244,14
1245,4
1246,13
1247,5
1248,9
1249,7
1250,24
1251,8
1252,13
1253,6
1254,10
1255,5
1256,6
1257,11
1258,1
1259,7
1260,3
1261,3
1262,6
1263,6
1264,19
1265,27
1266,10
1267,18
1268,13
1269,21
1270,9
1271,17
1272,12
1273,6
1274,10
1275,10
1276,8
1277,10
1278,8
1279,5
1280,8
1281,12
1282,11
1283,6
1284,7
1285,15
1286,12
1287,20
1288,11
1289,2
1290,8
1291,14
1292,7
1293,6
1294,9
1295,9
1296,9
1297,14
1298,7
1299,15
1300,12
1301,5
1302,8
1303,10
1304,7
1305,7
1306,14
1307,5
1308,9
1309,23
1310,4
1311,7
1312,22
1313,12
1314,4
1315,7
1316,3
1317,14
1318,16
1319,9
1320,15
1321,14
1322,5
1323,11
1324,7
1325,8
1326,1
1327,6
1328,9
1329,7
1330,3
1331,5
1332,3
1333,5
1334,6
1335,10
1336,7
1337,12
1338,11
1339,8
1340,5
1341,5
1342,4
1343,11
1344,9
1345,32
1346,11
1347,11
1348,13
1349,24
1350,13
1351,8
1352,8
1353,20
1354,12
1355,11
1356,11
1357,9
1358,8
1359,4
1360,16
1361,2
1362,4
1363,5
1364,9
1365,5
1366,15
1367,2
1368,9
1369,9
1370,9
1371,4
1372,5
1373,8
1374,20
1375,5
1376,9
1377,3
1378,7
1379,12
1380,3
1381,6
1382,13
1383,3
1384,9
1385,6
1386,13
1387,1
1388,10
1389,15
1390,5
1391,10
1392,12
1393,9
1394,9
1395,13
1396,4
1397,9
1398,6
1400,1
1401,6
1402,19
1403,8
1404,15
1405,6
1406,2
1407,3
1408,7
1409,6
1410,9
1411,6
1412,9
1413,8
1414,8
1415,15
1416,10
1417,4
1418,11
1419,9
1420,15
1421,9
1422,3
1423,10
1424,7
1425,6
1426,3
1427,26
1428,7
1429,8
1430,5
1431,5
1432,6
1433,5
1434,10
1435,3
1436,9
1437,2
1438,4
1439,6
1440,11
1441,6
1442,10
1443,9
1444,12
1445,5
1446,8
1447,3
1448,2
1449,7
1450,7
1451,3
1452,4
1453,6
1454,6
1455,13
1456,2
1457,2
1458,15
1459,4
1460,6
1461,4
1462,14
1463,7
1464,7
1465,15
1466,7
1467,5
1468,11
1469,5
1470,3
1471,23
1472,16
1473,3
1474,3
1475,7
1476,1
1477,2
1478,5
1479,3
1480,7
1481,5
1482,6
1483,13
1484,23
1485,9
1486,18
1487,11
1488,3
1489,4
1490,14
1491,3
1492,12
1493,15
1494,6
1495,9
1496,3
1497,1
1498,6
1499,13
1500,5
1501,4
1502,11
1503,16
1504,7
1505,4
1506,11
1507,7
1508,8
1509,6
1510,16
1511,7
1512,13
1513,7
1514,6
1515,8
1516,19
1517,5
1518,1
1519,11
1520,13
1521,13
1522,6
1523,7
1524,8
1525,3
1526,14
1527,14
1528,2
1529,9
1530,4
1531,8
1532,11
1533,10
1534,4
1535,6
1536,16
1537,9
1538,7
1539,6
1540,4
1541,12
1542,5
1543,12
1544,8
1545,6
1546,4
1547,6
1548,2
1549,12
1550,3
1551,6
1552,18
1553,9
1554,14
1555,14
1556,6
1557,1
1558,9
1559,6
1560,5
1561,2
1562,1
1563,8
1564,5
1565,5
1566,5
1567,3
1568,4
1569,3
1570,10
1571,12
1572,6
1573,20
1574,17
1575,8
1576,7
1577,6
1578,7
1579,15
1580,8
1581,7
1582,9
1583,15
1584,4
1585,5
1586,4
1587,4
1588,6
1589,7
1590,19
1591,12
1592,8
1593,3
1594,7
1595,13
1596,7
1597,4
1598,3
1599,10
1600,1
1601,2
1602,9
1604,6
1605,4
1606,9
1607,3
1608,8
1609,8
1610,3
1611,12
1612,15
1613,5
1614,8
1615,9
1616,4
1617,6
1618,11
1619,10
1620,13
1621,16
1622,7
1623,5
1624,12
1625,6
1626,13
1627,7
1628,6
1629,3
1630,4
1631,8
1632,14
1633,6
1634,12
1635,5
1636,6
1637,10
1638,8
1639,9
1640,2
1641,4
1642,5
1643,26
1644,28
1645,14
1646,23
1647,15
1648,6
1649,9
1650,37
1651,6
1652,25
1653,7
1654,6
1655,4
1656,14
1657,6
1658,7
1659,11
1660,9
1661,1
1662,2
1663,2
1664,5
1665,3
1666,6
1667,4
1668,1
1669,2
1670,19
1671,26
1672,9
1673,6
1674,7
1675,4
1676,8
1677,8
1678,3
1679,4
1680,7
1681,5
1682,8
1683,2
1684,3
1685,10
1686,3
1687,8
1688,3
1689,3
1690,3
1691,2
1693,3
1694,6
1695,3
1696,5
1697,5
1698,1
1699,6
1700,4
1701,6
1702,8
1703,6
1704,5
1705,5
1706,13
1707,12
1708,10
1709,12
1710,11
1711,1
1712,14
1713,8
1714,2
1715,1
1716,6
1717,7
1718,4
1719,6
1720,5
1721,6
1722,7
1723,7
1724,6
1725,7
1726,15
1727,12
1728,5
1729,5
1730,10
1731,6
1732,9
1733,4
1734,9
1735,7
1736,1
1737,6
1738,10
1739,1
1740,5
1741,8
1742,8
1743,8
1744,16
1745,4
1746,2
1747,20
1748,6
1749,3
1750,9
1751,7
1752,9
1753,6
1754,10
1755,5
1756,10
1757,13
1758,6
1759,8
1760,5
1761,3
1762,4
1763,3
1764,2
1765,5
1766,9
1767,12
1768,8
1769,6
1770,8
1771,3
1772,4
1773,6
1774,2
1775,10
1776,8
1777,6
1778,8
1779,3
1780,5
1782,9
1783,5
1784,1
1785,10
1786,7
1787,2
1788,4
1789,4
1791,2
1792,5
1793,5
1794,3
1795,12
1796,7
1797,5
1798,2
1799,7
1800,6
1801,8
1802,9
1803,10
1804,4
1805,4
1806,7
1807,5
1808,5
1809,2
1810,10
1811,10
1812,15
1813,11
1814,11
1815,2
1816,12
1817,2
1818,6
1819,6
1820,6
1821,1
1822,9
1823,13
1824,5
1825,7
1826,6
1827,3
1828,5
1829,11
1830,4
1831,2
1832,6
1833,7
1834,9
1835,10
1836,7
1837,3
1838,3
1839,4
1840,14
1841,33
1842,17
1843,11
1844,5
1845,11
1846,3
1847,6
1848,6
1849,7
1850,3
1851,6
1852,9
1853,6
1854,4
1855,12
1856,2
1857,2
1858,8
1859,9
1860,4
1861,6
1862,23
1863,5
1864,4
1865,8
1866,10
1867,13
1868,4
1869,4
1870,16
1871,9
1872,8
1873,2
1874,5
1875,6
1876,4
1877,4
1878,6
1879,8
1880,8
1881,10
1882,4
1883,15
1884,18
1885,6
1886,6
1887,17
1888,8
1889,8
1890,11
1891,6
1892,4
1893,8
1894,9
1895,7
1896,10
1897,14
1898,12
1899,4
1900,8
1901,2
1902,5
1903,5
1904,3
1905,4
1906,10
1907,3
1908,9
1909,10
1910,2
1911,9
1912,7
1913,5
1914,3
1915,14
1916,15
1917,2
1918,12
1919,14
1920,7
1921,2
1922,3
1923,7
1924,5
1925,5
1926,4
1927,5
1928,7
1929,10
1930,3
1931,4
1932,1
1933,3
1934,8
1935,10
1936,5
1937,3
1938,5
1939,2
1940,4
1941,11
1942,4
1943,5
1944,16
1945,4
1946,2
1947,4
1948,4
1949,7
1950,6
1951,5
1952,3
1953,16
1954,2
1955,7
1956,3
1957,4
1958,10
1959,6
1960,10
1961,3
1962,7
1963,4
1964,5
1965,5
1966,5
1967,7
1968,3
1969,17
1970,10
1971,4
1972,4
1973,3
1974,6
1975,6
1976,2
1977,4
1978,6
1979,4
1980,12
1981,3
1982,9
1983,5
1984,2
1985,9
1986,5
1987,5
1988,6
1989,2
1990,1
1991,3
1992,7
1993,4
1994,3
1995,11
1997,6
1998,1
1999,7
2000,4
2001,6
2002,8
2003,1
2004,4
2006,11
2007,5
2008,1
2009,13
2010,9
2011,20
2012,6
2013,2
2014,2
2015,7
2016,16
2017,4
2018,1
2019,3
2020,2
2021,6
2022,7
2023,6
2024,2
2025,2
2026,2
2027,3
2028,1
2029,6
2030,7
2031,1
2032,5
2033,5
2034,11
2035,5
2036,4
2037,12
2038,8
2039,3
2040,7
2041,1
2042,4
2043,2
2044,1
2045,4
2046,3
2047,6
2048,12
2049,4
2050,13
2051,2
2052,4
2053,6
2054,4
2055,2
2056,1
2057,13
2058,3
2059,11
2060,3
2061,6
2062,1
2063,4
2064,2
2065,8
2066,9
2067,16
2068,3
2069,5
2070,5
2071,5
2072,21
2073,12
2074,3
2075,4
2076,2
2077,10
2078,14
2079,6
2080,4
2081,7
2082,6
2083,6
2084,5
2085,12
2086,4
2087,15
2088,4
2089,4
2090,4
2091,2
2092,4
2093,5
2094,18
2095,14
2096,5
2097,2
2098,7
2099,8
2100,28
2101,28
2102,6
2103,7
2104,10
2105,7
2106,6
2107,6
2108,5
2109,5
2110,12
2111,6
2112,4
2113,10
2114,25
2115,5
2116,8
2117,2
2118,3
2119,8
2120,5
2121,4
2122,5
2123,6
2124,3
2125,2
2126,5
2127,6
2128,4
2129,4
2130,38
2131,5
2132,15
2133,10
2134,4
2135,7
2136,3
2137,6
2138,8
2139,7
2140,2
2141,6
2142,5
2143,3
2144,3
2145,3
2146,1
2147,5
2148,7
2149,7
2150,3
2151,5
2152,3
2153,3
2154,1
2155,6
2156,2
2157,3
2158,3
2159,3
2160,15
2161,4
2162,3
2163,5
2164,9
2165,1
2166,1
2167,2
2168,1
2169,2
2170,1
2171,4
2172,2
2174,3
2175,3
2176,7
2177,12
2178,1
2179,7
2180,8
2181,3
2182,5
2183,2
2184,3
2185,1
2186,4
2187,5
2188,2
2189,2
2191,2
2192,1
2193,9
2194,1
2195,2
2196,3
2198,6
2199,3
2200,1
2202,1
2203,13
2204,1
2205,3
2206,3
2207,5
2208,4
2209,5
2210,4
2211,5
2212,5
2213,4
2214,4
2215,2
2216,7
2217,3
2218,1
2219,2
2220,6
2221,2
2222,3
2223,1
2224,4
2225,1
2226,3
2227,4
2228,4
2230,2
2231,7
2232,29
2233,8
2234,5
2235,6
2237,4
2238,7
2239,4
2240,4
2241,6
2242,2
2243,1
2244,3
2246,2
2247,2
2249,4
2250,2
2251,2
2252,7
2254,7
2255,1
2256,1
2257,1
2258,11
2259,1
2260,4
2261,6
2262,5
2263,6
2264,7
2265,2
2266,1
2267,3
2269,5
2270,2
2271,3
2272,1
2273,2
2274,3
2275,1
2276,3
2277,2
2278,3
2279,4
2280,3
2281,2
2282,3
2283,20
2284,8
2285,3
2286,5
2287,1
2288,1
2289,4
2290,10
2292,1
2293,3
2294,1
2295,3
2296,1
2297,2
2298,3
2299,1
2300,15
2301,9
2302,7
2303,11
2304,6
2305,3
2306,1
2307,2
2308,4
2309,5
2310,2
2311,3
2312,2
2313,1
2314,1
2315,4
2316,3
2317,3
2318,8
2319,10
2320,2
2322,4
2323,1
2324,9
2325,10
2326,4
2327,6
2328,6
2329,4
2330,2
2331,6
2332,7
2333,4
2334,2
2335,5
2336,6
2337,2
2338,3
2339,4
2340,4
2341,4
2342,4
2343,6
2344,2
2345,3
2346,2
2347,2
2348,3
2350,9
2351,4
2352,3
2353,4
2354,2
2355,1
2356,2
2357,1
2358,1
2359,2
2360,8
2361,3
2362,7
2363,4
2364,3
2366,3
2367,2
2368,4
2369,2
2370,3
2371,1
2373,3
2374,15
2375,4
2376,15
2377,9
2378,6
2379,9
2380,8
2381,3
2382,7
2383,3
2384,2
2385,5
2386,3
2387,4
2389,3
2390,1
2391,2
2392,4
2393,3
2394,3
2396,5
2397,1
2398,3
2399,4
2400,2
2401,2
2402,8
2404,5
2407,1
2410,2
2411,2
2413,3
2414,3
2415,7
2416,2
2417,1
2418,8
2419,7
2420,3
2421,4
2422,4
2423,2
2424,3
2425,3
2428,2
2430,1
2431,4
2432,2
2433,1
2434,5
2435,3
2436,4
2437,4
2438,5
2439,4
2440,5
2441,3
2442,9
2443,4
2444,2
2445,1
2446,4
2447,7
2449,3
2450,5
2451,3
2452,4
2453,2
2454,4
2455,6
2456,3
2457,7
2458,2
2459,2
2460,8
2461,3
2462,2
2463,2
2464,4
2465,3
2466,5
2467,3
2468,4
2469,4
2470,6
2471,4
2472,4
2473,5
2474,13
2475,27
2476,15
2477,6
2478,8
2479,7
2480,5
2481,14
2482,2
2483,3
2484,7
2485,4
2486,13
2487,1
2488,4
2489,2
2490,3
2491,3
2492,2
2493,2
2494,2
2495,5
2496,1
2497,6
2498,1
2499,5
2500,8
2501,3
2502,6
2503,10
2504,4
2505,7
2506,1
2507,4
2508,5
2509,22
2510,1
2511,1
2512,2
2513,3
2514,3
2515,3
2516,7
2517,2
2518,4
2519,15
2520,1
2521,4
2522,4
2523,1
2524,3
2526,1
2527,1
2528,5
2529,1
2530,1
2531,9
2532,1
2533,1
2535,6
2536,7
2537,2
2538,4
2539,5
2540,1
2541,3
2542,4
2543,3
2544,8
2545,14
2546,15
2547,14
2548,11
2549,29
2550,26
2551,34
2552,10
2553,11
2554,4
2555,14
2556,11
2557,20
2558,5
2559,9
2560,5
2561,11
2562,17
2563,6
2564,11
2565,8
2566,25
2567,9
2568,8
2569,22
2570,21
2571,8
2572,8
2573,11
2574,4
2575,4
2576,4
2577,2
2578,4
2579,4
2580,6
2581,3
2582,3
2583,6
2584,24
2585,20
2586,17
2587,11
2588,8
2589,5
2590,28
2591,39
2592,36
2593,23
2594,18
2595,13
2596,12
2597,9
2598,8
2599,7
2600,5
2601,5
2602,13
2603,8
2604,3
2605,4
2606,4
2607,11
2608,7
2609,5
2610,6
2611,6
2612,12
2613,27
2614,7
2615,11
2616,19
2617,5
2618,4
2619,6
2620,4
2622,2
2623,3
2624,2
2625,3
2626,2
2627,3
2628,1
2629,6
2630,14
2631,9
2632,28
2633,6
2634,8
2635,4
2636,4
2637,2
2638,3
2639,5
2640,16
2641,7
2642,4
2643,3
2644,4
2645,5
2646,3
2647,10
2648,8
2649,7
2650,6
2651,44
2652,17
2653,11
2654,9
2655,5
2656,5
2657,26
2658,16
2659,14
2660,19
2661,19
2662,15
2663,11
2664,16
2665,14
2666,8
2667,7
2668,3
2669,2
2671,2
2672,1
2673,2
2674,5
2675,3
2676,1
2677,4
2678,21
2679,10
2680,7
2681,7
2682,5
2683,8
2684,4
2685,13
2686,3
2687,12
2688,1
2689,9
2690,9
2691,8
2692,3
2693,2
2694,4
2695,4
2696,1
2697,3
2698,2
2699,4
2700,4
2702,2
2703,2
2704,2
2705,1
2706,3
2707,6
2708,3
2709,20
2710,4
2711,34
2712,14
2713,10
2714,5
2715,3
2716,3
2717,3
2718,16
2719,1
2720,2
2721,21
2722,5
2723,3
2724,1
2726,10
2727,3
2728,2
2729,3
2730,4
2731,3
2732,14
2733,16
2734,8
2735,3
2736,3
2737,4
2738,2
2739,2
2740,4
2741,2
2742,4
2743,1
2744,3
2745,17
2746,7
2747,7
2748,4
2749,11
2750,10
2751,9
2752,7
2753,3
2754,7
2755,6
2756,3
2757,1
2758,4
2759,2
2760,3
2761,8
2762,1
2763,1
2764,3
2765,6
2766,1
2768,31
2769,7
2770,6
2771,2
2772,4
2773,18
2774,7
2775,16
2776,5
2777,4
2778,5
2779,3
2780,4
2781,5
2782,6
2783,4
2784,8
2785,4
2786,2
2787,3
2788,4
2789,3
2790,3
2791,4
2793,2
2794,2
2795,3
2796,2
2798,10
2799,2
2800,22
2801,12
2802,2
2803,2
2804,7
2805,9
2806,8
2807,9
2808,5
2809,9
2810,4
2811,4
2812,9
2813,6
2814,5
2815,9
2816,1
2817,2
2818,4
2819,2
2820,2
2821,1
2822,7
2823,13
2824,9
2825,3
2826,2
2827,6
2828,12
2829,15
2830,17
2831,7
2832,13
2833,8
2834,5
2835,8
2836,5
2837,5
2838,7
2839,1
2840,2
2841,2
2843,4
2844,4
2846,4
2847,16
2848,12
2849,12
2850,14
2851,6
2852,8
2853,6
2854,4
2855,12
2856,5
2857,6
2858,11
2859,7
2860,4
2861,6
2862,1
2863,1
2865,1
2866,1
2867,5
2868,2
2869,4
2870,2
2871,1
2872,3
2874,3
2875,5
2876,28
2877,12
2878,2
2879,3
2880,4
2881,3
2882,7
2883,7
2884,4
2885,9
2886,15
2887,7
2888,12
2889,14
2890,8
2891,8
2892,5
2893,2
2894,7
2895,6
2896,3
2897,12
2898,3
2899,6
2900,7
2901,10
2902,5
2903,2
2904,3
2905,3
2906,3
2907,4
2908,1
2909,7
2910,3
2911,3
2912,2
2913,3
2914,3
2915,3
2916,3
2917,4
2918,2
2919,3
2920,2
2922,4
2923,3
2924,2
2925,8
2926,2
2927,10
2928,6
2929,7
2930,28
2931,11
2932,3
2933,1
2935,2
2936,1
2937,3
2938,5
2939,1
2940,4
2941,3
2942,2
2943,11
2944,16
2945,10
2946,6
2947,4
2948,6
2949,9
2950,7
2951,2
2952,4
2953,5
2954,5
2955,4
2956,3
2958,10
2959,1
2960,1
2961,1
2962,2
2963,46
2964,32
2965,33
2966,19
2967,3
2968,3
2969,17
2970,10
2971,6
2972,5
2973,3
2974,13
2975,26
2976,5
2977,8
2978,8
2979,6
2980,7
2981,6
2982,7
2984,3
2985,4
2986,1
2987,10
2988,4
2989,2
2990,6
2991,3
2992,2
2993,2
2994,2
2995,5
2996,2
2997,1
2998,6
2999,11
3000,3
3001,2
3002,4
3003,2
3004,4
3005,4
3006,1
3008,2
3009,2
3011,2
3012,3
3014,1
3015,1
3016,5
3017,2
3018,3
3019,6
3020,3
3022,2
3023,5
3024,3
3025,1
3026,3
3028,1
3029,3
3030,1
3031,2
3032,4
3034,3
3035,2
3038,6
3040,1
3041,1
3042,1
3043,2
3046,1
3047,1
3048,2
3049,5
3050,1
3051,8
3052,10
3053,5
3054,4
