first_seen,first_posted,entry_volatility_raw,entry_volatility_alexa,pre_media_raw,pre_media_alexa,total_seen_lifespan,total_posted_lifespan,rank_min,rank_first_quartile,rank_second_quartile,rank_third_quartile,rank_max,rank_median,rank_mode,rank_mean,rank_standard_deviation,rank_sum,rank_sample_variance,rank_elbow,rank_n,screen_name
2014-02-01 16:00:00 +0000,2014-02-01 16:00:00 +0000,8.510638297872341e-06,2.6908635794743427e-06,true,true,16632000.0,16632000.0,3,18,89,467,995,99.5,18,254.85245901639345,294.8745404830685,31092.0,86950.99462510078,149,122,PhilHayYEP
2014-02-02 16:00:00 +0000,2014-02-02 16:00:00 +0000,4.255319148936171e-06,1.919852645996175e-06,true,true,16545600.0,16545600.0,3,16,108,465,993,108,13,255.12396694214877,295.03776394363217,30870.0,87047.28215285842,147,121,CNNReliable
2014-02-15 14:00:00 +0000,2014-02-15 14:00:00 +0000,1.0638297872340427e-06,3.158429168536142e-07,true,true,15638400.0,15638400.0,2,5,169,455,986,169,3,275.8926553672316,301.811788551687,48833.0,91090.35570876824,473,177,MentalHealthCop
2014-02-15 14:00:00 +0000,2014-02-15 14:00:00 +0000,1.0638297872340427e-06,3.158429168536142e-07,true,true,15638400.0,15638400.0,3,6,170,456,987,170,4,276.8926553672316,301.811788551687,49010.0,91090.35570876824,474,177,WMPolice
2014-02-15 14:00:00 +0000,2014-02-15 16:00:00 +0000,1.0638297872340427e-06,3.158429168536142e-07,true,true,15429600.0,15422400.0,5,15,110,489,992,115.5,12,260.5169491525424,295.99306373718093,30741.0,87611.89378052285,146,118,ianpuddick
2014-03-20 13:00:00 +0000,2014-03-20 13:00:00 +0000,0.0001893617021276596,9.703225730276055e-05,true,true,12582000.0,12582000.0,5,16,124,505,991,128.0,11,268.4824561403509,297.17802073505106,30607.0,88314.77600800245,304,114,Boylesports
2014-03-21 15:00:00 +0000,2014-03-21 15:00:00 +0000,0.0001925531914893617,9.837355656835195e-05,true,true,12960000.0,12960000.0,2,34,253,747,993,253,2,371.8477366255144,341.82016645976415,90359.0,116841.02619858086,283,243,kenlemontv
2014-03-24 21:00:00 +0000,2014-03-24 21:00:00 +0000,0.00011808510638297873,6.0320093513117814e-05,true,true,12207600.0,12207600.0,6,18,142,516,990,142,10,279.54128440366975,298.4131896914688,30470.0,89050.43178183654,303,109,Michael_Brown75
2014-03-29 23:00:00 +0000,2014-03-29 23:00:00 +0000,4.787234042553191e-05,2.4022362859234425e-05,true,true,11768400.0,11768400.0,6,17,141,515,989,142.0,9,281.0740740740741,298.6230655086313,30356.0,89175.73525377232,302,108,tvynovelascol
2014-03-30 03:00:00 +0000,2014-03-30 03:00:00 +0000,2.4468085106382977e-05,1.2120102958887288e-05,true,true,11754000.0,11754000.0,6,17,141,535,987,141,7,281.6448598130841,298.8233389381412,30136.0,89295.3878941392,300,107,KinKhao
2014-03-30 03:00:00 +0000,2014-03-30 03:00:00 +0000,2.4468085106382977e-05,1.2120102958887288e-05,true,true,11754000.0,11754000.0,7,18,142,536,988,142,8,282.6448598130841,298.8233389381412,30243.0,89295.3878941392,301,107,chezpim
2014-04-08 21:00:00 +0000,2014-04-08 21:00:00 +0000,3.2978723404255317e-05,1.668063853401658e-05,true,true,10911600.0,10911600.0,6,18,165,560,986,170.0,6,294.15686274509807,299.6089524925566,30004.0,89765.52441368705,311,102,david_wfc
2014-04-13 13:00:00 +0000,2014-04-13 13:00:00 +0000,2.0212765957446807e-05,1.0364370557536544e-05,true,true,10508400.0,10508400.0,14,30,202,586,994,212.0,17,313.9183673469388,299.83650897050575,30764.0,89901.93211162018,319,98,RealFokuz
2014-05-02 19:00:00 +0000,2014-05-02 19:00:00 +0000,1.4893617021276596e-05,7.636904621342717e-06,true,true,8845200.0,8845200.0,6,47,227,593,985,235.5,8,317.6808510638298,299.56128250116666,29862.0,89736.96197374379,310,94,Dzekones
2014-05-02 19:00:00 +0000,2014-05-02 20:00:00 +0000,1.7021276595744682e-05,8.727890995820248e-06,true,true,8845200.0,8841600.0,6,55,243,592,984,243,7,320.03225806451616,299.4095426472485,29763.0,89646.0742282345,309,93,RITGK
2014-05-03 11:00:00 +0000,2014-05-03 11:00:00 +0000,1.3829787234042554e-05,6.402460622948498e-06,true,true,8787600.0,8787600.0,6,54,242,591,983,250.5,6,322.44565217391306,299.2272062486252,29665.0,89536.92095935729,308,92,sammoth
2014-06-06 11:00:00 +0000,2014-06-06 11:00:00 +0000,5.319148936170213e-06,2.7274659361938276e-06,true,true,5850000.0,5850000.0,6,57,268,613,981,269.5,13,342.5232558139535,297.1698178179571,29457.0,88309.9006219578,306,86,artnet
2014-06-06 11:00:00 +0000,2014-06-06 11:00:00 +0000,5.319148936170213e-06,2.7274659361938276e-06,true,true,5850000.0,5850000.0,7,58,269,614,982,270.5,14,343.5232558139535,297.1698178179571,29543.0,88309.9006219578,307,86,phillipsauction
2014-06-12 17:00:00 +0000,2014-06-12 17:00:00 +0000,4.255319148936171e-06,1.9523224785699104e-06,true,true,5310000.0,5310000.0,6,58,269,611,979,270.5,11,348.5357142857143,296.06070188507,29277.0,87651.93920068028,304,84,CranberryNate
2014-06-12 17:00:00 +0000,2014-06-12 17:00:00 +0000,4.255319148936171e-06,1.9523224785699104e-06,true,true,5310000.0,5310000.0,7,59,270,612,980,271.5,12,349.5357142857143,296.06070188507,29361.0,87651.93920068028,305,84,Rhackett5
2014-06-17 08:00:00 +0000,2014-06-17 08:00:00 +0000,3.1914893617021277e-06,1.6364795617162964e-06,true,true,4910400.0,4910400.0,6,61,271,615,978,271,10,351.66265060240966,295.42737174899094,29188.0,87277.3319785165,303,83,theRCN
2014-07-20 19:00:00 +0000,2014-07-20 19:00:00 +0000,5.851063829787234e-05,2.2319172550593904e-05,true,true,2023200.0,2023200.0,6,91,280,614,1000,284.5,8,366.0243902439024,300.5288012499397,30014.0,90317.56038072576,301,82,David_Park4
2014-07-20 19:00:00 +0000,2014-07-20 19:00:00 +0000,5.851063829787234e-05,2.2319172550593904e-05,true,true,2019600.0,2019600.0,7,92,281,614,977,281,9,359.1975308641975,293.95457865951164,29095.0,86409.29431489103,302,81,JakeSimmo9
2014-07-25 16:00:00 +0000,2014-07-25 16:00:00 +0000,3.085106382978723e-05,1.1579332656386522e-05,true,true,1602000.0,1602000.0,6,93,288,613,999,288,7,369.4691358024691,299.6875363070204,29927.0,89812.61941777168,300,81,FanMAdelaidaPue
2014-08-06 19:00:00 +0000,2014-08-06 19:00:00 +0000,0.0011212765957446808,0.0009510762273596713,true,true,759600.0,759600.0,3,84,282,560,985,282,18,354.64963503649636,299.2289505305815,48587.0,89537.96483563322,472,137,NorthofWatford
2014-08-10 01:00:00 +0000,2014-08-10 01:00:00 +0000,0.00030638297872340425,0.00025201549106194064,true,true,741600.0,741600.0,3,130,377,761,992,377,137,435.9710144927536,329.5023023831281,90246.0,108571.76727578237,282,207,HarveyWins
2014-08-10 01:00:00 +0000,2014-08-10 01:00:00 +0000,0.00030638297872340425,0.00025201549106194064,true,true,9853200.0,9853200.0,6,209,212,216,491,212,210,226.4484175914509,65.53316626068947,550949.0,4294.595880151169,164,2433,iamyaokhari
2014-08-10 03:00:00 +0000,2014-08-10 03:00:00 +0000,0.0002351063829787234,0.00019748388315583157,true,true,9846000.0,9846000.0,3,229,391,647,707,391,226,438.0728095433978,199.84924399677894,1064955.0,39939.72032608408,379,2431,ChrissyCole
2014-08-10 03:00:00 +0000,2014-08-10 03:00:00 +0000,0.0002351063829787234,0.00019748388315583157,true,true,266400.0,266400.0,9,122,339,617,998,339,612,397.36,292.77552903205554,29802.0,85717.5104,299,75,Coco_Diva1913
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,9248400.0,9248400.0,1,759,817,876,989,817,800,754.4949227373069,203.08458876776393,1708931.0,41243.35019497178,536,2265,kim_tastiic
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,730800.0,730800.0,3,135,381,759,990,381.0,136,439.8480392156863,328.34573696996796,89729.0,107810.92298635139,280,204,abjrphd
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,734400.0,734400.0,5,134,380,762,1000,380,135,441.6,329.84959765500827,90528.0,108800.75707317083,279,205,RedwoodGirl
2014-08-10 04:00:00 +0000,2014-08-10 04:00:00 +0000,0.00022553191489361703,0.00019100526601648288,true,true,9842400.0,9842400.0,8,274,280,287,413,280.0,275,273.65761316872425,43.38399286720122,664988.0,1882.1708371013663,123,2430,ajam
