statistic,hashtag,strftime_template,n,tau,start_time,end_time,index,article_count,alexa_mean,alexa_max,alexa_sum
indegree,shutitdown,%m-%d-%Y %H,43,1.0,2013-07-15 05:00:00 UTC,2013-07-15 05:00:00 UTC,66,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,43,1.0,2013-07-15 06:00:00 UTC,2013-07-15 06:00:00 UTC,67,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,45,0.9998678210290969,2013-07-15 07:00:00 UTC,2013-07-15 07:00:00 UTC,68,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,46,0.9997440818896031,2013-07-15 10:00:00 UTC,2013-07-15 10:00:00 UTC,69,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,47,1.0,2013-07-15 11:00:00 UTC,2013-07-15 11:00:00 UTC,70,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,48,0.9997597020270486,2013-07-15 18:00:00 UTC,2013-07-15 18:00:00 UTC,71,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,49,0.9998869481653727,2013-07-15 22:00:00 UTC,2013-07-15 22:00:00 UTC,72,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,49,1.0,2013-07-15 23:00:00 UTC,2013-07-15 23:00:00 UTC,73,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,50,0.9998902726720788,2013-07-16 04:00:00 UTC,2013-07-16 04:00:00 UTC,74,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,51,0.9998934526660446,2013-07-16 05:00:00 UTC,2013-07-16 05:00:00 UTC,75,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,53,0.9842650103519669,2013-07-16 06:00:00 UTC,2013-07-16 06:00:00 UTC,76,2,0.5871254162042175,0.6653718091009989,1.174250832408435
indegree,shutitdown,%m-%d-%Y %H,53,1.0,2013-07-16 08:00:00 UTC,2013-07-16 08:00:00 UTC,77,2,0.5871254162042175,0.6653718091009989,1.174250832408435
